timestamp,price,load_forecast,solar_forecast,wind_forecast,total_generation,net_import_export,load_forecast_ramp,solar_forecast_ramp,wind_forecast_ramp,total_generation_ramp,net_import_export_ramp,oil,natural_gas
2017-08-24 17:00:00,39.7,68407.75,9261.25,11155.25,68244.0,7091.0,-1355.25,-4167.75,-589.75,-2301.0,-1305.0,43.84429166666666,2.4961708333333332
2017-08-24 18:00:00,42.75,67454.5,4675.25,10013.5,64687.0,4243.0,-953.25,-4586.0,-1141.75,-3557.0,-2848.0,43.85155,2.4926749999999998
2017-08-24 19:00:00,44.89,66637.75,1195.5,8819.0,61750.0,2969.0,-816.75,-3479.75,-1194.5,-2937.0,-1274.0,43.858808333333336,2.4891791666666667
2017-08-24 20:00:00,44.55,65219.0,74.0,7981.75,59459.0,3526.0,-1418.75,-1121.5,-837.25,-2291.0,557.0,43.86606666666667,2.4856833333333332
2017-08-24 21:00:00,42.91,62400.25,0.0,7547.25,57411.0,3723.0,-2818.75,-74.0,-434.5,-2048.0,197.0,43.873325,2.4821874999999998
2017-08-24 22:00:00,39.22,58394.0,0.0,7195.0,54844.0,5452.0,-4006.25,0.0,-352.25,-2567.0,1729.0,43.880583333333334,2.4786916666666663
2017-08-24 23:00:00,33.96,53790.25,0.0,6787.5,52906.0,7149.0,-4603.75,0.0,-407.5,-1938.0,1697.0,43.88784166666667,2.4751958333333333
2017-08-25 00:00:00,33.43,50498.25,0.0,6002.75,50212.0,7496.0,-3292.0,0.0,-784.75,-2694.0,347.0,43.8951,2.4717
2017-08-25 01:00:00,31.31,48388.0,0.0,5748.5,48140.0,7417.0,-2110.25,0.0,-254.25,-2072.0,-79.0,43.88137361111111,2.4714791666666667
2017-08-25 02:00:00,30.13,47257.5,0.0,5621.0,46727.0,6833.0,-1130.5,0.0,-127.5,-1413.0,-584.0,43.867647222222224,2.471258333333333
2017-08-25 03:00:00,29.51,47205.5,0.0,5287.75,46212.0,6523.0,-52.0,0.0,-333.25,-515.0,-310.0,43.85392083333333,2.4710375
2017-08-25 04:00:00,29.94,48287.5,0.0,5091.75,46196.0,6419.0,1082.0,0.0,-196.0,-16.0,-104.0,43.84019444444444,2.4708166666666664
2017-08-25 05:00:00,32.28,52174.5,0.0,4919.0,48465.0,5467.0,3887.0,0.0,-172.75,2269.0,-952.0,43.82646805555555,2.4705958333333333
2017-08-25 06:00:00,38.05,59925.75,205.5,4624.0,52546.0,3678.0,7751.25,205.5,-295.0,4081.0,-1789.0,43.81274166666667,2.4703749999999998
2017-08-25 07:00:00,42.97,66031.25,2368.25,4230.75,56264.0,2219.0,6105.5,2162.75,-393.25,3718.0,-1459.0,43.79901527777778,2.4701541666666667
2017-08-25 08:00:00,44.9,69718.75,6903.0,3641.25,62095.0,3085.0,3687.5,4534.75,-589.5,5831.0,866.0,43.785288888888886,2.469933333333333
2017-08-25 09:00:00,44.67,70948.0,12250.5,3276.5,66100.0,4867.0,1229.25,5347.5,-364.75,4005.0,1782.0,43.7715625,2.4697125
2017-08-25 10:00:00,41.77,72603.0,16996.25,3533.75,69257.0,6921.0,1655.0,4745.75,257.25,3157.0,2054.0,43.75783611111111,2.4694916666666664
2017-08-25 11:00:00,39.87,73694.0,20285.75,3870.25,72207.0,8843.0,1091.0,3289.5,336.5,2950.0,1922.0,43.74410972222222,2.4692708333333333
2017-08-25 12:00:00,37.92,72918.0,21891.0,4060.25,73176.0,9586.0,-776.0,1605.25,190.0,969.0,743.0,43.730383333333336,2.4690499999999997
2017-08-25 13:00:00,34.98,71503.5,21913.25,4099.5,71447.0,9844.0,-1414.5,22.25,39.25,-1729.0,258.0,43.716656944444445,2.4688291666666666
2017-08-25 14:00:00,33.09,69872.75,20542.0,3989.5,68955.0,9631.0,-1630.75,-1371.25,-110.0,-2492.0,-213.0,43.702930555555554,2.468608333333333
2017-08-25 15:00:00,33.99,68840.25,18007.25,3732.0,66562.0,8341.0,-1032.5,-2534.75,-257.5,-2393.0,-1290.0,43.68920416666666,2.4683875
2017-08-25 16:00:00,36.04,67518.75,14447.0,3360.0,63745.0,6524.0,-1321.5,-3560.25,-372.0,-2817.0,-1817.0,43.67547777777778,2.4681666666666664
2017-08-25 17:00:00,40.41,66701.75,9763.0,2845.25,60116.0,4809.0,-817.0,-4684.0,-514.75,-3629.0,-1715.0,43.66175138888889,2.4679458333333333
2017-08-25 18:00:00,43.98,65826.0,4753.5,2314.0,56220.0,2652.0,-875.75,-5009.5,-531.25,-3896.0,-2157.0,43.648025,2.4677249999999997
2017-08-25 19:00:00,45.7,65132.0,1124.5,1935.75,54461.0,2264.0,-694.0,-3629.0,-378.25,-1759.0,-388.0,43.63429861111111,2.4675041666666666
2017-08-25 20:00:00,45.4,63668.25,53.0,1928.5,53077.0,2767.0,-1463.75,-1071.5,-7.25,-1384.0,503.0,43.62057222222222,2.467283333333333
2017-08-25 21:00:00,42.91,60422.25,0.0,2218.0,51937.0,3225.0,-3246.0,-53.0,289.5,-1140.0,458.0,43.60684583333333,2.4670625
2017-08-25 22:00:00,39.7,56935.75,0.0,2547.0,50185.0,5504.0,-3486.5,0.0,329.0,-1752.0,2279.0,43.59311944444444,2.4668416666666664
2017-08-25 23:00:00,35.43,52515.0,0.0,2800.5,48265.0,6488.0,-4420.75,0.0,253.5,-1920.0,984.0,43.579393055555556,2.4666208333333333
2017-08-26 00:00:00,34.75,49000.0,0.0,2728.5,45333.0,6249.0,-3515.0,0.0,-72.0,-2932.0,-239.0,43.565666666666665,2.4663999999999997
2017-08-26 01:00:00,32.21,46565.0,0.0,2714.25,44366.0,7057.0,-2435.0,0.0,-14.25,-967.0,808.0,43.551940277777774,2.4661791666666666
2017-08-26 02:00:00,31.38,45066.0,0.0,2799.25,43581.0,6430.0,-1499.0,0.0,85.0,-785.0,-627.0,43.53821388888889,2.465958333333333
2017-08-26 03:00:00,30.89,44374.0,0.0,2806.0,42355.0,6115.0,-692.0,0.0,6.75,-1226.0,-315.0,43.5244875,2.4657375
2017-08-26 04:00:00,30.61,44498.25,0.0,2896.25,42680.0,6400.0,124.25,0.0,90.25,325.0,285.0,43.51076111111111,2.4655166666666664
2017-08-26 05:00:00,30.29,45297.25,0.0,2951.25,43182.0,6465.0,799.0,0.0,55.0,502.0,65.0,43.49703472222222,2.4652958333333332
2017-08-26 06:00:00,30.47,47077.0,180.5,2937.75,43644.0,5989.0,1779.75,180.5,-13.5,462.0,-476.0,43.48330833333333,2.4650749999999997
2017-08-26 07:00:00,31.04,50668.75,2203.5,2830.25,46154.0,5610.0,3591.75,2023.0,-107.5,2510.0,-379.0,43.46958194444444,2.4648541666666666
2017-08-26 08:00:00,34.82,55329.25,6567.75,2310.0,50513.0,5900.0,4660.5,4364.25,-520.25,4359.0,290.0,43.45585555555555,2.464633333333333
2017-08-26 09:00:00,35.96,58382.75,11517.25,1536.75,54644.0,6559.0,3053.5,4949.5,-773.25,4131.0,659.0,43.44212916666667,2.4644125
2017-08-26 10:00:00,35.65,60759.25,15778.5,1210.5,58314.0,7760.0,2376.5,4261.25,-326.25,3670.0,1201.0,43.42840277777778,2.4641916666666663
2017-08-26 11:00:00,34.99,62491.0,18815.0,1323.25,60969.0,9769.0,1731.75,3036.5,112.75,2655.0,2009.0,43.414676388888886,2.463970833333333
2017-08-26 12:00:00,31.52,61552.25,20448.75,1529.25,62224.0,10393.0,-938.75,1633.75,206.0,1255.0,624.0,43.40095,2.46375
2017-08-26 13:00:00,30.78,59365.25,20442.75,1730.75,61134.0,11152.0,-2187.0,-6.0,201.5,-1090.0,759.0,43.38722361111111,2.4635291666666665
2017-08-26 14:00:00,30.23,57367.25,19188.25,1890.25,59062.0,11317.0,-1998.0,-1254.5,159.5,-2072.0,165.0,43.37349722222222,2.4633083333333334
2017-08-26 15:00:00,31.92,56526.25,16782.0,1983.0,57367.0,10704.0,-841.0,-2406.25,92.75,-1695.0,-613.0,43.35977083333333,2.4630875
2017-08-26 16:00:00,32.17,56179.5,13345.0,2031.25,55033.0,8746.0,-346.75,-3437.0,48.25,-2334.0,-1958.0,43.346044444444445,2.4628666666666668
2017-08-26 17:00:00,36.82,56197.25,8899.25,1929.0,52599.0,6937.0,17.75,-4445.75,-102.25,-2434.0,-1809.0,43.332318055555554,2.462645833333333
2017-08-26 18:00:00,39.67,56701.25,4257.0,1736.75,49449.0,4020.0,504.0,-4642.25,-192.25,-3150.0,-2917.0,43.31859166666666,2.462425
2017-08-26 19:00:00,42.0,56163.5,965.0,1670.5,48518.0,3649.0,-537.75,-3292.0,-66.25,-931.0,-371.0,43.30486527777778,2.4622041666666665
2017-08-26 20:00:00,42.38,55029.25,39.5,1724.25,48057.0,3880.0,-1134.25,-925.5,53.75,-461.0,231.0,43.29113888888889,2.4619833333333334
2017-08-26 21:00:00,39.97,53334.75,0.0,1809.5,47105.0,4907.0,-1694.5,-39.5,85.25,-952.0,1027.0,43.2774125,2.4617625
2017-08-26 22:00:00,38.44,51512.5,0.0,1974.5,45801.0,6353.0,-1822.25,0.0,165.0,-1304.0,1446.0,43.263686111111106,2.4615416666666667
2017-08-26 23:00:00,34.9,47690.0,0.0,2206.25,44332.0,7803.0,-3822.5,0.0,231.75,-1469.0,1450.0,43.24995972222222,2.461320833333333
2017-08-27 00:00:00,34.95,43526.25,0.0,3437.75,42323.0,7764.0,-4163.75,0.0,1231.5,-2009.0,-39.0,43.23623333333333,2.4611
2017-08-27 01:00:00,31.88,41376.75,0.0,4182.0,41422.0,8483.0,-2149.5,0.0,744.25,-901.0,719.0,43.22250694444444,2.4608791666666665
2017-08-27 02:00:00,30.01,40037.75,0.0,5055.75,41310.0,9480.0,-1339.0,0.0,873.75,-112.0,997.0,43.208780555555556,2.4606583333333334
2017-08-27 03:00:00,28.71,39405.25,0.0,5540.75,41322.0,10081.0,-632.5,0.0,485.0,12.0,601.0,43.195054166666665,2.4604375
2017-08-27 04:00:00,29.32,39461.25,0.0,5732.75,41230.0,10333.0,56.0,0.0,192.0,-92.0,252.0,43.181327777777774,2.4602166666666667
2017-08-27 05:00:00,28.82,39885.0,0.0,5691.0,41515.0,9690.0,423.75,0.0,-41.75,285.0,-643.0,43.16760138888888,2.459995833333333
2017-08-27 06:00:00,29.67,40715.5,166.5,5520.25,42414.0,9261.0,830.5,166.5,-170.75,899.0,-429.0,43.153875,2.459775
2017-08-27 07:00:00,28.46,43503.5,2041.0,5210.5,44548.0,8979.0,2788.0,1874.5,-309.75,2134.0,-282.0,43.14014861111111,2.4595541666666665
2017-08-27 08:00:00,29.44,47772.5,6001.5,4864.5,48168.0,9284.0,4269.0,3960.5,-346.0,3620.0,305.0,43.12642222222222,2.4593333333333334
2017-08-27 09:00:00,26.04,51724.75,10441.5,4706.75,51691.0,9715.0,3952.25,4440.0,-157.75,3523.0,431.0,43.11269583333333,2.4591125
2017-08-27 10:00:00,22.18,54659.5,14157.5,4972.75,55062.0,9112.0,2934.75,3716.0,266.0,3371.0,-603.0,43.09896944444444,2.4588916666666667
2017-08-27 11:00:00,22.06,57264.5,16612.25,5463.75,57683.0,9263.0,2605.0,2454.75,491.0,2621.0,151.0,43.08524305555555,2.458670833333333
2017-08-27 12:00:00,20.74,56909.5,17859.0,5937.25,59110.0,11319.0,-355.0,1246.75,473.5,1427.0,2056.0,43.07151666666667,2.45845
2017-08-27 13:00:00,25.42,54526.0,18138.75,6384.75,59226.0,12526.0,-2383.5,279.75,447.5,116.0,1207.0,43.05779027777778,2.4582291666666665
2017-08-27 14:00:00,23.89,52929.5,17397.75,6697.5,57643.0,12673.0,-1596.5,-741.0,312.75,-1583.0,147.0,43.044063888888886,2.4580083333333334
2017-08-27 15:00:00,27.0,52253.0,15357.5,6817.75,56457.0,11939.0,-676.5,-2040.25,120.25,-1186.0,-734.0,43.030337499999995,2.4577875
2017-08-27 16:00:00,28.74,51996.5,12374.25,6779.75,54589.0,11123.0,-256.5,-2983.25,-38.0,-1868.0,-816.0,43.01661111111111,2.4575666666666667
2017-08-27 17:00:00,30.63,52680.25,8433.75,6309.5,52117.0,9603.0,683.75,-3940.5,-470.25,-2472.0,-1520.0,43.00288472222222,2.457345833333333
2017-08-27 18:00:00,35.2,53627.75,4128.5,5161.5,49048.0,6701.0,947.5,-4305.25,-1148.0,-3069.0,-2902.0,42.98915833333333,2.457125
2017-08-27 19:00:00,38.96,54090.75,939.75,3996.0,46916.0,4445.0,463.0,-3188.75,-1165.5,-2132.0,-2256.0,42.975431944444445,2.4569041666666664
2017-08-27 20:00:00,42.21,54115.75,41.5,3445.75,46954.0,4140.0,25.0,-898.25,-550.25,38.0,-305.0,42.961705555555554,2.4566833333333333
2017-08-27 21:00:00,42.43,53103.75,0.0,3241.0,46517.0,4081.0,-1012.0,-41.5,-204.75,-437.0,-59.0,42.94797916666666,2.4564624999999998
2017-08-27 22:00:00,38.0,51447.5,0.0,3148.5,45502.0,3886.0,-1656.25,0.0,-92.5,-1015.0,-195.0,42.93425277777777,2.4562416666666667
2017-08-27 23:00:00,35.98,47452.0,0.0,3062.5,44185.0,6088.0,-3995.5,0.0,-86.0,-1317.0,2202.0,42.92052638888889,2.456020833333333
2017-08-28 00:00:00,33.54,44635.75,0.0,3017.5,42444.0,6281.0,-2816.25,0.0,-45.0,-1741.0,193.0,42.9068,2.4558
2017-08-28 01:00:00,30.94,43012.75,0.0,2897.5,40661.0,5406.0,-1623.0,0.0,-120.0,-1783.0,-875.0,42.896325,2.4561375
2017-08-28 02:00:00,30.64,42224.5,0.0,2836.75,40037.0,5239.0,-788.25,0.0,-60.75,-624.0,-167.0,42.88585,2.456475
2017-08-28 03:00:00,30.4,42346.0,0.0,2533.75,40212.0,5365.0,121.5,0.0,-303.0,175.0,126.0,42.875375,2.4568125
2017-08-28 04:00:00,30.42,44214.0,0.0,2355.0,41483.0,5243.0,1868.0,0.0,-178.75,1271.0,-122.0,42.8649,2.45715
2017-08-28 05:00:00,31.99,49239.0,0.0,2187.5,44313.0,4551.0,5025.0,0.0,-167.5,2830.0,-692.0,42.854425,2.4574875
2017-08-28 06:00:00,41.99,58837.0,157.0,2040.75,49032.0,3397.0,9598.0,157.0,-146.75,4719.0,-1154.0,42.84395,2.457825
2017-08-28 07:00:00,43.98,65904.75,2215.0,1939.75,55489.0,1759.0,7067.75,2058.0,-101.0,6457.0,-1638.0,42.833475,2.4581625000000003
2017-08-28 08:00:00,45.56,70130.0,6904.75,1576.0,61428.0,2625.0,4225.25,4689.75,-363.75,5939.0,866.0,42.823,2.4585
2017-08-28 09:00:00,44.97,71481.0,12492.25,982.25,65496.0,5046.0,1351.0,5587.5,-593.75,4068.0,2421.0,42.812525,2.4588375
2017-08-28 10:00:00,43.5,73329.0,17365.75,673.0,68384.0,7108.0,1848.0,4873.5,-309.25,2888.0,2062.0,42.80205,2.459175
2017-08-28 11:00:00,40.06,74902.25,20801.75,696.0,70206.0,7217.0,1573.25,3436.0,23.0,1822.0,109.0,42.791575,2.4595125
2017-08-28 12:00:00,35.63,73187.5,22439.25,786.25,71293.0,7985.0,-1714.75,1637.5,90.25,1087.0,768.0,42.781099999999995,2.45985
2017-08-28 13:00:00,32.4,72913.25,22480.75,820.0,70715.0,8152.0,-274.25,41.5,33.75,-578.0,167.0,42.770624999999995,2.4601875
2017-08-28 14:00:00,31.5,71224.5,21237.25,812.5,68913.0,8037.0,-1688.75,-1243.5,-7.5,-1802.0,-115.0,42.760149999999996,2.460525
2017-08-28 15:00:00,36.95,70220.25,18715.0,802.5,67404.0,7499.0,-1004.25,-2522.25,-10.0,-1509.0,-538.0,42.749674999999996,2.4608625
2017-08-28 16:00:00,39.51,68109.0,15099.75,819.5,64510.0,6037.0,-2111.25,-3615.25,17.0,-2894.0,-1462.0,42.7392,2.4612000000000003
2017-08-28 17:00:00,44.53,67591.5,10158.25,850.75,61391.0,4323.0,-517.5,-4941.5,31.25,-3119.0,-1714.0,42.728725,2.4615375
2017-08-28 18:00:00,46.6,66422.25,4752.0,959.25,58437.0,2476.0,-1169.25,-5406.25,108.5,-2954.0,-1847.0,42.71825,2.461875
2017-08-28 19:00:00,50.0,65437.25,970.5,1295.75,56656.0,2109.0,-985.0,-3781.5,336.5,-1781.0,-367.0,42.707775,2.4622125
2017-08-28 20:00:00,47.59,64160.25,37.0,2008.75,56104.0,2070.0,-1277.0,-933.5,713.0,-552.0,-39.0,42.6973,2.4625500000000002
2017-08-28 21:00:00,44.26,61775.5,0.0,3037.0,55140.0,3015.0,-2384.75,-37.0,1028.25,-964.0,945.0,42.686825,2.4628875000000003
2017-08-28 22:00:00,38.99,56622.5,0.0,3929.0,53720.0,5309.0,-5153.0,0.0,892.0,-1420.0,2294.0,42.67635,2.463225
2017-08-28 23:00:00,32.0,52391.5,0.0,4622.0,51966.0,7389.0,-4231.0,0.0,693.0,-1754.0,2080.0,42.665875,2.4635625
2017-08-29 00:00:00,30.86,49586.75,0.0,6020.5,51003.0,8438.0,-2804.75,0.0,1398.5,-963.0,1049.0,42.6554,2.4639
2017-08-29 01:00:00,30.2,47533.5,0.0,6353.0,49241.0,8832.0,-2053.25,0.0,332.5,-1762.0,394.0,42.6525875,2.463566666666667
2017-08-29 02:00:00,29.96,46472.75,0.0,6564.0,48099.0,7950.0,-1060.75,0.0,211.0,-1142.0,-882.0,42.649775,2.4632333333333336
2017-08-29 03:00:00,29.31,46519.75,0.0,6467.25,47422.0,6992.0,47.0,0.0,-96.75,-677.0,-958.0,42.6469625,2.4629000000000003
2017-08-29 04:00:00,29.38,47656.75,0.0,6258.75,47352.0,6437.0,1137.0,0.0,-208.5,-70.0,-555.0,42.644149999999996,2.462566666666667
2017-08-29 05:00:00,30.77,51575.25,0.0,6084.0,50515.0,6037.0,3918.5,0.0,-174.75,3163.0,-400.0,42.6413375,2.4622333333333337
2017-08-29 06:00:00,35.0,59799.25,158.75,5865.5,55072.0,4687.0,8224.0,158.75,-218.5,4557.0,-1350.0,42.638525,2.4619
2017-08-29 07:00:00,42.07,66380.0,2376.25,5425.75,59384.0,2883.0,6580.75,2217.5,-439.75,4312.0,-1804.0,42.6357125,2.4615666666666667
2017-08-29 08:00:00,45.54,70566.5,7900.5,4403.25,65804.0,4995.0,4186.5,5524.25,-1022.5,6420.0,2112.0,42.6329,2.4612333333333334
2017-08-29 09:00:00,42.99,71917.0,14387.0,2968.75,69733.0,7354.0,1350.5,6486.5,-1434.5,3929.0,2359.0,42.6300875,2.4609
2017-08-29 10:00:00,38.97,73895.75,19894.5,2333.75,72832.0,8684.0,1978.75,5507.5,-635.0,3099.0,1330.0,42.627275,2.460566666666667
2017-08-29 11:00:00,35.58,75538.5,23713.0,2522.5,75238.0,8963.0,1642.75,3818.5,188.75,2406.0,279.0,42.6244625,2.4602333333333335
2017-08-29 12:00:00,31.32,74940.25,25702.0,2919.5,75374.0,9774.0,-598.25,1989.0,397.0,136.0,811.0,42.62165,2.4599
2017-08-29 13:00:00,32.1,73930.0,26006.25,3280.5,75178.0,9888.0,-1010.25,304.25,361.0,-196.0,114.0,42.6188375,2.459566666666667
2017-08-29 14:00:00,32.49,72077.75,24775.0,3403.5,73557.0,9994.0,-1852.25,-1231.25,123.0,-1621.0,106.0,42.616025,2.4592333333333336
2017-08-29 15:00:00,33.0,70982.5,21877.25,3271.25,71743.0,9470.0,-1095.25,-2897.75,-132.25,-1814.0,-524.0,42.613212499999996,2.4589000000000003
2017-08-29 16:00:00,37.68,69296.25,17443.75,3033.75,68564.0,8927.0,-1686.25,-4433.5,-237.5,-3179.0,-543.0,42.6104,2.458566666666667
2017-08-29 17:00:00,45.47,68640.75,11473.75,2683.25,64353.0,6139.0,-655.5,-5970.0,-350.5,-4211.0,-2788.0,42.6075875,2.4582333333333337
2017-08-29 18:00:00,49.01,67548.75,5153.5,2363.0,60771.0,3320.0,-1092.0,-6320.25,-320.25,-3582.0,-2819.0,42.604775,2.4579
2017-08-29 19:00:00,52.47,66724.75,993.5,2382.25,57796.0,2042.0,-824.0,-4160.0,19.25,-2975.0,-1278.0,42.6019625,2.4575666666666667
2017-08-29 20:00:00,49.98,65153.0,37.25,2792.25,57209.0,2253.0,-1571.75,-956.25,410.0,-587.0,211.0,42.599149999999995,2.4572333333333334
2017-08-29 21:00:00,45.87,62271.0,0.0,3505.25,55623.0,3258.0,-2882.0,-37.25,713.0,-1586.0,1005.0,42.5963375,2.4569
2017-08-29 22:00:00,40.04,57803.5,0.0,4393.5,54063.0,5938.0,-4467.5,0.0,888.25,-1560.0,2680.0,42.593525,2.456566666666667
2017-08-29 23:00:00,32.82,52982.25,0.0,5298.75,52220.0,7716.0,-4821.25,0.0,905.25,-1843.0,1778.0,42.590712499999995,2.4562333333333335
2017-08-30 00:00:00,32.98,49885.5,0.0,5812.0,50458.0,7379.0,-3096.75,0.0,513.25,-1762.0,-337.0,42.5879,2.4559
2017-08-30 01:00:00,30.26,47759.25,0.0,6177.75,48049.0,7047.0,-2126.25,0.0,365.75,-2409.0,-332.0,42.67154583333333,2.4597
2017-08-30 02:00:00,29.83,46746.5,0.0,6457.0,47983.0,6350.0,-1012.75,0.0,279.25,-66.0,-697.0,42.75519166666666,2.4635000000000002
2017-08-30 03:00:00,29.56,46629.0,0.0,6458.75,48239.0,6519.0,-117.5,0.0,1.75,256.0,169.0,42.8388375,2.4673000000000003
2017-08-30 04:00:00,29.6,47738.75,0.0,6301.75,48375.0,6190.0,1109.75,0.0,-157.0,136.0,-329.0,42.92248333333333,2.4711000000000003
2017-08-30 05:00:00,30.82,51518.5,0.0,6252.5,50477.0,6133.0,3779.75,0.0,-49.25,2102.0,-57.0,43.00612916666667,2.4749000000000003
2017-08-30 06:00:00,36.51,59404.0,157.0,6283.75,55477.0,4854.0,7885.5,157.0,31.25,5000.0,-1279.0,43.089774999999996,2.4787000000000003
2017-08-30 07:00:00,42.0,65694.75,2339.75,6211.5,60946.0,4229.0,6290.75,2182.75,-72.25,5469.0,-625.0,43.17342083333333,2.4825
2017-08-30 08:00:00,44.43,69143.25,7298.75,5750.75,66407.0,5059.0,3448.5,4959.0,-460.75,5461.0,830.0,43.25706666666667,2.4863
2017-08-30 09:00:00,43.97,70656.25,13139.0,5079.5,70935.0,7982.0,1513.0,5840.25,-671.25,4528.0,2923.0,43.340712499999995,2.4901
2017-08-30 10:00:00,43.39,72307.25,18066.75,5071.5,73514.0,8805.0,1651.0,4927.75,-8.0,2579.0,823.0,43.42435833333333,2.4939
2017-08-30 11:00:00,39.91,73665.5,21337.5,5547.0,75651.0,10018.0,1358.25,3270.75,475.5,2137.0,1213.0,43.508004166666666,2.4977
2017-08-30 12:00:00,33.0,73430.75,22831.25,6080.5,75906.0,9974.0,-234.75,1493.75,533.5,255.0,-44.0,43.59165,2.5015
2017-08-30 13:00:00,32.75,72621.0,22647.75,6670.0,75105.0,10413.0,-809.75,-183.5,589.5,-801.0,439.0,43.67529583333333,2.5053
2017-08-30 14:00:00,32.83,71128.5,21045.25,7330.0,74293.0,10841.0,-1492.5,-1602.5,660.0,-812.0,428.0,43.758941666666665,2.5091
2017-08-30 15:00:00,32.14,70194.0,17993.75,7904.0,72747.0,10430.0,-934.5,-3051.5,574.0,-1546.0,-411.0,43.8425875,2.5129
2017-08-30 16:00:00,37.4,68538.25,13800.5,8513.75,71018.0,9558.0,-1655.75,-4193.25,609.75,-1729.0,-872.0,43.92623333333333,2.5167
2017-08-30 17:00:00,40.56,67443.75,8655.5,9133.5,67472.0,6425.0,-1094.5,-5145.0,619.75,-3546.0,-3133.0,44.009879166666664,2.5205
2017-08-30 18:00:00,42.39,66813.5,3689.75,9888.5,64994.0,4700.0,-630.25,-4965.75,755.0,-2478.0,-1725.0,44.093525,2.5243
2017-08-30 19:00:00,42.4,66379.25,687.5,10862.0,63257.0,4051.0,-434.25,-3002.25,973.5,-1737.0,-649.0,44.17717083333333,2.5281
2017-08-30 20:00:00,41.39,65259.25,18.75,11612.0,62738.0,5217.0,-1120.0,-668.75,750.0,-519.0,1166.0,44.26081666666666,2.5319
2017-08-30 21:00:00,37.04,62160.75,0.0,12202.75,61627.0,6388.0,-3098.5,-18.75,590.75,-1111.0,1171.0,44.3444625,2.5357
2017-08-30 22:00:00,32.48,58310.5,0.0,12444.75,59686.0,8228.0,-3850.25,0.0,242.0,-1941.0,1840.0,44.428108333333334,2.5395
2017-08-30 23:00:00,30.89,53632.75,0.0,12360.0,56354.0,8496.0,-4677.75,0.0,-84.75,-3332.0,268.0,44.51175416666666,2.5433
2017-08-31 00:00:00,31.0,50570.0,0.0,10186.75,52710.0,8490.0,-3062.75,0.0,-2173.25,-3644.0,-6.0,44.5954,2.5471
2017-08-31 01:00:00,29.97,48366.0,0.0,9803.5,49874.0,8303.0,-2204.0,0.0,-383.25,-2836.0,-187.0,44.574875,2.547483333333333
2017-08-31 02:00:00,29.75,47185.0,0.0,9750.0,49539.0,8306.0,-1181.0,0.0,-53.5,-335.0,3.0,44.55435,2.5478666666666667
2017-08-31 03:00:00,28.83,47205.0,0.0,9598.0,49445.0,8501.0,20.0,0.0,-152.0,-94.0,195.0,44.533825,2.54825
2017-08-31 04:00:00,28.89,48326.5,0.0,9349.5,49681.0,8083.0,1121.5,0.0,-248.5,236.0,-418.0,44.5133,2.548633333333333
2017-08-31 05:00:00,30.06,52374.75,0.0,9045.75,51217.0,7352.0,4048.25,0.0,-303.75,1536.0,-731.0,44.492775,2.5490166666666667
2017-08-31 06:00:00,34.15,60671.75,94.75,8666.0,56623.0,5794.0,8297.0,94.75,-379.75,5406.0,-1558.0,44.472249999999995,2.5494
2017-08-31 07:00:00,39.92,67165.0,1252.0,8137.25,60503.0,4351.0,6493.25,1157.25,-528.75,3880.0,-1443.0,44.451724999999996,2.549783333333333
2017-08-31 08:00:00,43.28,70768.75,3609.75,7736.0,65248.0,4595.0,3603.75,2357.75,-401.25,4745.0,244.0,44.4312,2.5501666666666667
2017-08-31 09:00:00,44.92,72037.75,6259.5,7635.5,67988.0,6260.0,1269.0,2649.75,-100.5,2740.0,1665.0,44.410675,2.55055
2017-08-31 10:00:00,44.08,73775.25,8358.75,8060.25,69748.0,6864.0,1737.5,2099.25,424.75,1760.0,604.0,44.39015,2.550933333333333
2017-08-31 11:00:00,44.8,75110.0,9795.5,8565.75,71568.0,8228.0,1334.75,1436.75,505.5,1820.0,1364.0,44.369625,2.5513166666666667
2017-08-31 12:00:00,42.98,74540.25,10507.75,8869.5,71895.0,7637.0,-569.75,712.25,303.75,327.0,-591.0,44.3491,2.5517
2017-08-31 13:00:00,41.97,73609.25,10426.25,9333.5,71425.0,6742.0,-931.0,-81.5,464.0,-470.0,-895.0,44.328575,2.552083333333333
2017-08-31 14:00:00,40.06,72226.75,9686.75,9640.0,69911.0,6230.0,-1382.5,-739.5,306.5,-1514.0,-512.0,44.30805,2.5524666666666667
2017-08-31 15:00:00,41.97,71302.75,8314.75,9620.25,68606.0,6314.0,-924.0,-1372.0,-19.75,-1305.0,84.0,44.287525,2.55285
2017-08-31 16:00:00,41.94,70003.5,6302.25,9507.75,66473.0,5798.0,-1299.25,-2012.5,-112.5,-2133.0,-516.0,44.267,2.553233333333333
2017-08-31 17:00:00,42.05,69032.5,3996.0,9001.0,64399.0,4592.0,-971.0,-2306.25,-506.75,-2074.0,-1206.0,44.246475000000004,2.5536166666666666
2017-08-31 18:00:00,43.6,68050.75,1850.75,8119.5,62889.0,4925.0,-981.75,-2145.25,-881.5,-1510.0,333.0,44.22595,2.554
2017-08-31 19:00:00,43.8,67425.75,391.0,7183.25,62165.0,4227.0,-625.0,-1459.75,-936.25,-724.0,-698.0,44.205425,2.554383333333333
2017-08-31 20:00:00,44.09,66166.0,10.5,6428.0,60466.0,3201.0,-1259.75,-380.5,-755.25,-1699.0,-1026.0,44.1849,2.5547666666666666
